order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,department_id,department,product_name
1166357,105425,24,0,18,8.0,23,9,0,19,snacks,popcorn jerky
1166357,105425,24,0,18,8.0,129,10,1,1,frozen,frozen appetizers sides
150846,133949,36,5,8,4.0,83,1,1,4,produce,fresh vegetables
150846,133949,36,5,8,4.0,24,2,1,4,produce,fresh fruits
150846,133949,36,5,8,4.0,24,3,1,4,produce,fresh fruits
150846,133949,36,5,8,4.0,123,4,1,4,produce,packaged vegetables fruits
150846,133949,36,5,8,4.0,123,5,1,4,produce,packaged vegetables fruits
150846,133949,36,5,8,4.0,84,6,1,16,dairy eggs,milk
1986804,6118,9,4,5,6.0,120,1,1,16,dairy eggs,yogurt
1986804,6118,9,4,5,6.0,53,2,1,16,dairy eggs,cream
1986804,6118,9,4,5,6.0,86,3,1,16,dairy eggs,eggs
1986804,6118,9,4,5,6.0,105,4,1,13,pantry,doughs gelatins bake mixes
1986804,6118,9,4,5,6.0,84,5,1,16,dairy eggs,milk
1986804,6118,9,4,5,6.0,24,6,1,4,produce,fresh fruits
1986804,6118,9,4,5,6.0,108,7,1,16,dairy eggs,other creams cheeses
1986804,6118,9,4,5,6.0,31,8,1,7,beverages,refrigerated
1986804,6118,9,4,5,6.0,112,9,1,3,bakery,bread
1986804,6118,9,4,5,6.0,24,10,0,4,produce,fresh fruits
1986804,6118,9,4,5,6.0,112,11,1,3,bakery,bread
1986804,6118,9,4,5,6.0,121,12,0,14,breakfast,cereal
1986804,6118,9,4,5,6.0,130,13,0,14,breakfast,hot cereal pancake mixes
1986804,6118,9,4,5,6.0,130,14,0,14,breakfast,hot cereal pancake mixes
3072483,142879,7,0,17,7.0,123,1,1,4,produce,packaged vegetables fruits
3072483,142879,7,0,17,7.0,66,2,0,6,international,asian foods
3072483,142879,7,0,17,7.0,1,3,0,20,deli,prepared soups salads
3072483,142879,7,0,17,7.0,9,4,0,9,dry goods pasta,pasta sauce
3072483,142879,7,0,17,7.0,1,5,0,20,deli,prepared soups salads
3072483,142879,7,0,17,7.0,20,6,0,11,personal care,oral hygiene
3097268,151631,4,2,10,10.0,24,1,1,4,produce,fresh fruits
3097268,151631,4,2,10,10.0,123,2,1,4,produce,packaged vegetables fruits
3097268,151631,4,2,10,10.0,52,3,1,1,frozen,frozen breakfast
3097268,151631,4,2,10,10.0,123,4,1,4,produce,packaged vegetables fruits
3097268,151631,4,2,10,10.0,24,5,1,4,produce,fresh fruits
3097268,151631,4,2,10,10.0,24,6,1,4,produce,fresh fruits
3097268,151631,4,2,10,10.0,123,7,0,4,produce,packaged vegetables fruits
3097268,151631,4,2,10,10.0,36,8,0,16,dairy eggs,butter
3097268,151631,4,2,10,10.0,78,9,1,19,snacks,crackers
3097268,151631,4,2,10,10.0,24,10,0,4,produce,fresh fruits
1501979,119573,9,5,17,30.0,82,1,1,18,babies,baby accessories
1501979,119573,9,5,17,30.0,66,2,0,6,international,asian foods
1501979,119573,9,5,17,30.0,35,3,0,12,meat seafood,poultry counter
1501979,119573,9,5,17,30.0,59,4,0,15,canned goods,canned meals beans
1501979,119573,9,5,17,30.0,24,5,1,4,produce,fresh fruits
1501979,119573,9,5,17,30.0,66,6,1,6,international,asian foods
1501979,119573,9,5,17,30.0,5,7,0,13,pantry,marinades meat preparation
1501979,119573,9,5,17,30.0,112,8,1,3,bakery,bread
2177328,186422,2,6,14,10.0,19,1,0,13,pantry,oils vinegars
1119722,182100,3,2,19,30.0,23,1,1,19,snacks,popcorn jerky
1119722,182100,3,2,19,30.0,38,2,1,1,frozen,frozen meals
1119722,182100,3,2,19,30.0,49,3,1,12,meat seafood,packaged poultry
1119722,182100,3,2,19,30.0,24,4,1,4,produce,fresh fruits
1119722,182100,3,2,19,30.0,38,5,1,1,frozen,frozen meals
1119722,182100,3,2,19,30.0,38,6,1,1,frozen,frozen meals
1119722,182100,3,2,19,30.0,38,7,0,1,frozen,frozen meals
1119722,182100,3,2,19,30.0,38,8,0,1,frozen,frozen meals
1119722,182100,3,2,19,30.0,42,9,0,1,frozen,frozen vegan vegetarian
1119722,182100,3,2,19,30.0,38,10,0,1,frozen,frozen meals
1119722,182100,3,2,19,30.0,55,11,0,11,personal care,shave needs
1119722,182100,3,2,19,30.0,42,12,0,1,frozen,frozen vegan vegetarian
1119722,182100,3,2,19,30.0,115,13,0,7,beverages,water seltzer sparkling water
1119722,182100,3,2,19,30.0,52,14,0,1,frozen,frozen breakfast
599559,169352,35,3,10,2.0,130,1,1,14,breakfast,hot cereal pancake mixes
599559,169352,35,3,10,2.0,24,2,1,4,produce,fresh fruits
599559,169352,35,3,10,2.0,107,3,1,19,snacks,chips pretzels
599559,169352,35,3,10,2.0,49,4,1,12,meat seafood,packaged poultry
599559,169352,35,3,10,2.0,83,5,1,4,produce,fresh vegetables
2968784,81217,8,1,16,11.0,91,1,0,16,dairy eggs,soy lactosefree
2968784,81217,8,1,16,11.0,24,2,1,4,produce,fresh fruits
2968784,81217,8,1,16,11.0,123,3,0,4,produce,packaged vegetables fruits
2968784,81217,8,1,16,11.0,7,4,1,12,meat seafood,packaged meat
2968784,81217,8,1,16,11.0,104,5,0,13,pantry,spices seasonings
2968784,81217,8,1,16,11.0,91,6,1,16,dairy eggs,soy lactosefree
2968784,81217,8,1,16,11.0,24,7,0,4,produce,fresh fruits
2968784,81217,8,1,16,11.0,24,8,0,4,produce,fresh fruits
2968784,81217,8,1,16,11.0,123,9,1,4,produce,packaged vegetables fruits
2968784,81217,8,1,16,11.0,130,10,0,14,breakfast,hot cereal pancake mixes
2968784,81217,8,1,16,11.0,83,11,1,4,produce,fresh vegetables
2968784,81217,8,1,16,11.0,108,12,1,16,dairy eggs,other creams cheeses
2968784,81217,8,1,16,11.0,83,13,0,4,produce,fresh vegetables
2968784,81217,8,1,16,11.0,128,14,1,3,bakery,tortillas flat bread
2968784,81217,8,1,16,11.0,128,15,1,3,bakery,tortillas flat bread
2968784,81217,8,1,16,11.0,59,16,1,15,canned goods,canned meals beans
2968784,81217,8,1,16,11.0,59,17,1,15,canned goods,canned meals beans
2968784,81217,8,1,16,11.0,83,18,0,4,produce,fresh vegetables
2968784,81217,8,1,16,11.0,67,19,0,20,deli,fresh dips tapenades
2968784,81217,8,1,16,11.0,83,20,0,4,produce,fresh vegetables
2968784,81217,8,1,16,11.0,83,21,1,4,produce,fresh vegetables
2968784,81217,8,1,16,11.0,53,22,1,16,dairy eggs,cream
3236452,23764,41,1,3,3.0,54,1,1,17,household,paper goods
3236452,23764,41,1,3,3.0,24,2,1,4,produce,fresh fruits
3236452,23764,41,1,3,3.0,123,3,1,4,produce,packaged vegetables fruits
3236452,23764,41,1,3,3.0,77,4,1,7,beverages,soft drinks
3236452,23764,41,1,3,3.0,107,5,1,19,snacks,chips pretzels
3236452,23764,41,1,3,3.0,108,6,1,16,dairy eggs,other creams cheeses
3236452,23764,41,1,3,3.0,3,7,1,19,snacks,energy granola bars
3236452,23764,41,1,3,3.0,32,8,1,4,produce,packaged produce
3236452,23764,41,1,3,3.0,120,9,1,16,dairy eggs,yogurt
2090293,126989,19,3,8,9.0,115,1,1,7,beverages,water seltzer sparkling water
2090293,126989,19,3,8,9.0,36,2,1,16,dairy eggs,butter
2707526,69880,18,3,8,24.0,53,1,1,16,dairy eggs,cream
2707526,69880,18,3,8,24.0,120,2,1,16,dairy eggs,yogurt
2707526,69880,18,3,8,24.0,84,3,1,16,dairy eggs,milk
2707526,69880,18,3,8,24.0,117,4,1,19,snacks,nuts seeds dried fruit
2707526,69880,18,3,8,24.0,83,5,1,4,produce,fresh vegetables
2707526,69880,18,3,8,24.0,123,6,1,4,produce,packaged vegetables fruits
2707526,69880,18,3,8,24.0,24,7,1,4,produce,fresh fruits
2707526,69880,18,3,8,24.0,107,8,1,19,snacks,chips pretzels
2707526,69880,18,3,8,24.0,3,9,1,19,snacks,energy granola bars
2707526,69880,18,3,8,24.0,107,10,1,19,snacks,chips pretzels
2707526,69880,18,3,8,24.0,59,11,1,15,canned goods,canned meals beans
2707526,69880,18,3,8,24.0,98,12,1,7,beverages,juice nectars
2707526,69880,18,3,8,24.0,108,13,1,16,dairy eggs,other creams cheeses
2707526,69880,18,3,8,24.0,24,14,1,4,produce,fresh fruits
2707526,69880,18,3,8,24.0,123,15,1,4,produce,packaged vegetables fruits
2707526,69880,18,3,8,24.0,24,16,1,4,produce,fresh fruits
2707526,69880,18,3,8,24.0,21,17,1,16,dairy eggs,packaged cheese
2707526,69880,18,3,8,24.0,108,18,1,16,dairy eggs,other creams cheeses
2707526,69880,18,3,8,24.0,38,19,1,1,frozen,frozen meals
2707526,69880,18,3,8,24.0,14,20,1,20,deli,tofu meat alternatives
2707526,69880,18,3,8,24.0,21,21,1,16,dairy eggs,packaged cheese
2707526,69880,18,3,8,24.0,123,22,1,4,produce,packaged vegetables fruits
2707526,69880,18,3,8,24.0,78,23,1,19,snacks,crackers
2707526,69880,18,3,8,24.0,116,24,1,1,frozen,frozen produce
2707526,69880,18,3,8,24.0,116,25,1,1,frozen,frozen produce
2707526,69880,18,3,8,24.0,24,26,1,4,produce,fresh fruits
2707526,69880,18,3,8,24.0,36,27,1,16,dairy eggs,butter
2707526,69880,18,3,8,24.0,36,28,1,16,dairy eggs,butter
2707526,69880,18,3,8,24.0,93,29,1,3,bakery,breakfast bakery
2707526,69880,18,3,8,24.0,14,30,1,20,deli,tofu meat alternatives
2707526,69880,18,3,8,24.0,50,31,1,19,snacks,fruit vegetable snacks
2707526,69880,18,3,8,24.0,131,32,1,9,dry goods pasta,dry pasta
2707526,69880,18,3,8,24.0,21,33,1,16,dairy eggs,packaged cheese
2707526,69880,18,3,8,24.0,123,34,1,4,produce,packaged vegetables fruits
2707526,69880,18,3,8,24.0,24,35,1,4,produce,fresh fruits
2707526,69880,18,3,8,24.0,112,36,1,3,bakery,bread
2707526,69880,18,3,8,24.0,88,37,1,13,pantry,spreads
2707526,69880,18,3,8,24.0,83,38,0,4,produce,fresh vegetables
2707526,69880,18,3,8,24.0,66,39,0,6,international,asian foods
2707526,69880,18,3,8,24.0,32,40,0,4,produce,packaged produce
2707526,69880,18,3,8,24.0,51,41,0,13,pantry,preserved dips spreads
2707526,69880,18,3,8,24.0,24,42,1,4,produce,fresh fruits
2707526,69880,18,3,8,24.0,17,43,1,13,pantry,baking ingredients
2707526,69880,18,3,8,24.0,72,44,0,13,pantry,condiments
2707526,69880,18,3,8,24.0,83,45,0,4,produce,fresh vegetables
2707526,69880,18,3,8,24.0,16,46,1,4,produce,fresh herbs
2707526,69880,18,3,8,24.0,116,47,0,1,frozen,frozen produce
2707526,69880,18,3,8,24.0,21,48,0,16,dairy eggs,packaged cheese
2707526,69880,18,3,8,24.0,121,49,1,14,breakfast,cereal
2707526,69880,18,3,8,24.0,24,50,0,4,produce,fresh fruits
1152659,118130,5,4,7,30.0,32,1,1,4,produce,packaged produce
307708,44848,1,5,10,,62,1,0,5,alcohol,white wines
307708,44848,1,5,10,,26,2,0,7,beverages,coffee
307708,44848,1,5,10,,62,3,0,5,alcohol,white wines
307708,44848,1,5,10,,123,4,0,4,produce,packaged vegetables fruits
1011543,67533,3,2,15,30.0,24,1,1,4,produce,fresh fruits
1011543,67533,3,2,15,30.0,24,2,0,4,produce,fresh fruits
1011543,67533,3,2,15,30.0,83,3,0,4,produce,fresh vegetables
1011543,67533,3,2,15,30.0,123,4,1,4,produce,packaged vegetables fruits
1011543,67533,3,2,15,30.0,83,5,0,4,produce,fresh vegetables
1011543,67533,3,2,15,30.0,84,6,0,16,dairy eggs,milk
1011543,67533,3,2,15,30.0,35,7,0,12,meat seafood,poultry counter
1011543,67533,3,2,15,30.0,83,8,1,4,produce,fresh vegetables
1011543,67533,3,2,15,30.0,83,9,1,4,produce,fresh vegetables
1011543,67533,3,2,15,30.0,16,10,1,4,produce,fresh herbs
1011543,67533,3,2,15,30.0,24,11,0,4,produce,fresh fruits
1011543,67533,3,2,15,30.0,83,12,0,4,produce,fresh vegetables
1011543,67533,3,2,15,30.0,123,13,1,4,produce,packaged vegetables fruits
1011543,67533,3,2,15,30.0,128,14,0,3,bakery,tortillas flat bread
1016301,49231,25,0,15,17.0,24,1,1,4,produce,fresh fruits
1016301,49231,25,0,15,17.0,83,2,1,4,produce,fresh vegetables
1016301,49231,25,0,15,17.0,112,3,1,3,bakery,bread
1016301,49231,25,0,15,17.0,123,4,1,4,produce,packaged vegetables fruits
1016301,49231,25,0,15,17.0,59,5,0,15,canned goods,canned meals beans
1016301,49231,25,0,15,17.0,9,6,0,9,dry goods pasta,pasta sauce
1016301,49231,25,0,15,17.0,4,7,0,9,dry goods pasta,instant foods
1016301,49231,25,0,15,17.0,21,8,0,16,dairy eggs,packaged cheese
1016301,49231,25,0,15,17.0,121,9,0,14,breakfast,cereal
1016301,49231,25,0,15,17.0,130,10,1,14,breakfast,hot cereal pancake mixes
1016301,49231,25,0,15,17.0,83,11,1,4,produce,fresh vegetables
1016301,49231,25,0,15,17.0,74,12,0,17,household,dish detergents
526425,204270,13,0,14,19.0,123,1,1,4,produce,packaged vegetables fruits
526425,204270,13,0,14,19.0,116,2,1,1,frozen,frozen produce
526425,204270,13,0,14,19.0,116,3,1,1,frozen,frozen produce
526425,204270,13,0,14,19.0,3,4,1,19,snacks,energy granola bars
925711,191528,9,1,8,7.0,24,1,1,4,produce,fresh fruits
925711,191528,9,1,8,7.0,24,2,1,4,produce,fresh fruits
2148927,150846,21,2,12,7.0,24,1,1,4,produce,fresh fruits
2148927,150846,21,2,12,7.0,123,2,1,4,produce,packaged vegetables fruits
2148927,150846,21,2,12,7.0,24,3,1,4,produce,fresh fruits
2148927,150846,21,2,12,7.0,123,4,0,4,produce,packaged vegetables fruits
2148927,150846,21,2,12,7.0,83,5,0,4,produce,fresh vegetables
2148927,150846,21,2,12,7.0,84,6,1,16,dairy eggs,milk
2148927,150846,21,2,12,7.0,31,7,0,7,beverages,refrigerated
2148927,150846,21,2,12,7.0,83,8,1,4,produce,fresh vegetables
2698647,91550,1,0,12,,38,1,0,1,frozen,frozen meals
2698647,91550,1,0,12,,52,2,0,1,frozen,frozen breakfast
2698647,91550,1,0,12,,38,3,0,1,frozen,frozen meals
2698647,91550,1,0,12,,79,4,0,1,frozen,frozen pizza
2698647,91550,1,0,12,,38,5,0,1,frozen,frozen meals
2698647,91550,1,0,12,,26,6,0,7,beverages,coffee
2698647,91550,1,0,12,,38,7,0,1,frozen,frozen meals
2698647,91550,1,0,12,,129,8,0,1,frozen,frozen appetizers sides
2698647,91550,1,0,12,,21,9,0,16,dairy eggs,packaged cheese
2698647,91550,1,0,12,,126,10,0,11,personal care,feminine care
2698647,91550,1,0,12,,36,11,0,16,dairy eggs,butter
2698647,91550,1,0,12,,93,12,0,3,bakery,breakfast bakery
2698647,91550,1,0,12,,67,13,0,20,deli,fresh dips tapenades
2698647,91550,1,0,12,,121,14,0,14,breakfast,cereal
2698647,91550,1,0,12,,91,15,0,16,dairy eggs,soy lactosefree
2767750,104548,4,6,14,8.0,91,1,1,16,dairy eggs,soy lactosefree
2767750,104548,4,6,14,8.0,94,2,1,7,beverages,tea
2767750,104548,4,6,14,8.0,64,3,1,7,beverages,energy sports drinks
2767750,104548,4,6,14,8.0,24,4,1,4,produce,fresh fruits
2767750,104548,4,6,14,8.0,107,5,1,19,snacks,chips pretzels
2767750,104548,4,6,14,8.0,23,6,0,19,snacks,popcorn jerky
2767750,104548,4,6,14,8.0,96,7,1,20,deli,lunch meat
2767750,104548,4,6,14,8.0,3,8,1,19,snacks,energy granola bars
2767750,104548,4,6,14,8.0,129,9,0,1,frozen,frozen appetizers sides
2767750,104548,4,6,14,8.0,35,10,0,12,meat seafood,poultry counter
2767750,104548,4,6,14,8.0,30,11,0,6,international,latino foods
2767750,104548,4,6,14,8.0,59,12,0,15,canned goods,canned meals beans
1622533,152976,10,3,0,11.0,66,1,0,6,international,asian foods
1622533,152976,10,3,0,11.0,24,2,0,4,produce,fresh fruits
1622533,152976,10,3,0,11.0,115,3,1,7,beverages,water seltzer sparkling water
2291365,82164,10,0,13,0.0,91,1,1,16,dairy eggs,soy lactosefree
2291365,82164,10,0,13,0.0,83,2,1,4,produce,fresh vegetables
2291365,82164,10,0,13,0.0,83,3,1,4,produce,fresh vegetables
2291365,82164,10,0,13,0.0,24,4,0,4,produce,fresh fruits
2291365,82164,10,0,13,0.0,96,5,1,20,deli,lunch meat
2291365,82164,10,0,13,0.0,128,6,0,3,bakery,tortillas flat bread
2291365,82164,10,0,13,0.0,116,7,0,1,frozen,frozen produce
2291365,82164,10,0,13,0.0,24,8,1,4,produce,fresh fruits
1642813,128635,11,1,7,30.0,83,1,0,4,produce,fresh vegetables
1642813,128635,11,1,7,30.0,120,2,1,16,dairy eggs,yogurt
1642813,128635,11,1,7,30.0,129,3,0,1,frozen,frozen appetizers sides
1642813,128635,11,1,7,30.0,116,4,0,1,frozen,frozen produce
1642813,128635,11,1,7,30.0,129,5,1,1,frozen,frozen appetizers sides
1642813,128635,11,1,7,30.0,129,6,0,1,frozen,frozen appetizers sides
1642813,128635,11,1,7,30.0,91,7,0,16,dairy eggs,soy lactosefree
1642813,128635,11,1,7,30.0,78,8,0,19,snacks,crackers
1642813,128635,11,1,7,30.0,24,9,1,4,produce,fresh fruits
1642813,128635,11,1,7,30.0,24,10,1,4,produce,fresh fruits
1642813,128635,11,1,7,30.0,24,11,1,4,produce,fresh fruits
1642813,128635,11,1,7,30.0,116,12,0,1,frozen,frozen produce
1642813,128635,11,1,7,30.0,47,13,0,11,personal care,vitamins supplements
1642813,128635,11,1,7,30.0,61,14,0,19,snacks,cookies cakes
1642813,128635,11,1,7,30.0,83,15,1,4,produce,fresh vegetables
1642813,128635,11,1,7,30.0,83,16,1,4,produce,fresh vegetables
1642813,128635,11,1,7,30.0,123,17,0,4,produce,packaged vegetables fruits
1642813,128635,11,1,7,30.0,83,18,0,4,produce,fresh vegetables
1642813,128635,11,1,7,30.0,24,19,1,4,produce,fresh fruits
1642813,128635,11,1,7,30.0,83,20,0,4,produce,fresh vegetables
1642813,128635,11,1,7,30.0,123,21,0,4,produce,packaged vegetables fruits
1642813,128635,11,1,7,30.0,131,22,0,9,dry goods pasta,dry pasta
1642813,128635,11,1,7,30.0,123,23,0,4,produce,packaged vegetables fruits
1642813,128635,11,1,7,30.0,16,24,0,4,produce,fresh herbs
1642813,128635,11,1,7,30.0,16,25,0,4,produce,fresh herbs
1642813,128635,11,1,7,30.0,83,26,0,4,produce,fresh vegetables
1642813,128635,11,1,7,30.0,21,27,1,16,dairy eggs,packaged cheese
2522480,179955,15,6,13,8.0,83,1,0,4,produce,fresh vegetables
2522480,179955,15,6,13,8.0,120,2,1,16,dairy eggs,yogurt
2522480,179955,15,6,13,8.0,24,3,1,4,produce,fresh fruits
2522480,179955,15,6,13,8.0,21,4,1,16,dairy eggs,packaged cheese
2522480,179955,15,6,13,8.0,112,5,1,3,bakery,bread
2522480,179955,15,6,13,8.0,24,6,1,4,produce,fresh fruits
2522480,179955,15,6,13,8.0,115,7,1,7,beverages,water seltzer sparkling water
2522480,179955,15,6,13,8.0,84,8,1,16,dairy eggs,milk
2522480,179955,15,6,13,8.0,31,9,1,7,beverages,refrigerated
2522480,179955,15,6,13,8.0,16,10,1,4,produce,fresh herbs
2491777,30702,24,6,13,6.0,98,1,0,7,beverages,juice nectars
2491777,30702,24,6,13,6.0,38,2,1,1,frozen,frozen meals
2491777,30702,24,6,13,6.0,91,3,1,16,dairy eggs,soy lactosefree
2491777,30702,24,6,13,6.0,24,4,1,4,produce,fresh fruits
2552200,190448,9,4,22,9.0,114,1,0,17,household,cleaning products
2552200,190448,9,4,22,9.0,114,2,0,17,household,cleaning products
2552200,190448,9,4,22,9.0,114,3,0,17,household,cleaning products
2552200,190448,9,4,22,9.0,114,4,0,17,household,cleaning products
2552200,190448,9,4,22,9.0,114,5,0,17,household,cleaning products
2552200,190448,9,4,22,9.0,54,6,0,17,household,paper goods
2552200,190448,9,4,22,9.0,114,7,0,17,household,cleaning products
565822,26630,13,3,11,30.0,43,1,0,3,bakery,buns rolls
565822,26630,13,3,11,30.0,77,2,0,7,beverages,soft drinks
565822,26630,13,3,11,30.0,110,3,0,13,pantry,pickled goods olives
565822,26630,13,3,11,30.0,24,4,0,4,produce,fresh fruits
565822,26630,13,3,11,30.0,16,5,1,4,produce,fresh herbs
565822,26630,13,3,11,30.0,24,6,0,4,produce,fresh fruits
565822,26630,13,3,11,30.0,17,7,0,13,pantry,baking ingredients
1404424,86047,1,3,22,,32,1,0,4,produce,packaged produce
1404424,86047,1,3,22,,24,2,0,4,produce,fresh fruits
1404424,86047,1,3,22,,32,3,0,4,produce,packaged produce
1404424,86047,1,3,22,,24,4,0,4,produce,fresh fruits
1404424,86047,1,3,22,,24,5,0,4,produce,fresh fruits
1404424,86047,1,3,22,,89,6,0,13,pantry,salad dressing toppings
1404424,86047,1,3,22,,19,7,0,13,pantry,oils vinegars
2436592,310,59,2,13,1.0,66,1,1,6,international,asian foods
2436592,310,59,2,13,1.0,45,2,1,19,snacks,candy chocolate
2436592,310,59,2,13,1.0,27,3,1,5,alcohol,beers coolers
2436592,310,59,2,13,1.0,27,4,1,5,alcohol,beers coolers
2436592,310,59,2,13,1.0,62,5,0,5,alcohol,white wines
2436592,310,59,2,13,1.0,62,6,1,5,alcohol,white wines
2436592,310,59,2,13,1.0,62,7,1,5,alcohol,white wines
2436592,310,59,2,13,1.0,28,8,1,5,alcohol,red wines
2436592,310,59,2,13,1.0,28,9,1,5,alcohol,red wines
2436592,310,59,2,13,1.0,28,10,0,5,alcohol,red wines
2436592,310,59,2,13,1.0,98,11,0,7,beverages,juice nectars
2443452,189854,4,6,12,7.0,54,1,1,17,household,paper goods
2443452,189854,4,6,12,7.0,84,2,0,16,dairy eggs,milk
2443452,189854,4,6,12,7.0,37,3,0,1,frozen,ice cream ice
2443452,189854,4,6,12,7.0,37,4,0,1,frozen,ice cream ice
2443452,189854,4,6,12,7.0,94,5,0,7,beverages,tea
2443452,189854,4,6,12,7.0,31,6,0,7,beverages,refrigerated
2443452,189854,4,6,12,7.0,19,7,0,13,pantry,oils vinegars
2443452,189854,4,6,12,7.0,19,8,0,13,pantry,oils vinegars
2443452,189854,4,6,12,7.0,78,9,0,19,snacks,crackers
2443452,189854,4,6,12,7.0,106,10,0,12,meat seafood,hot dogs bacon sausage
2443452,189854,4,6,12,7.0,51,11,0,13,pantry,preserved dips spreads
2443452,189854,4,6,12,7.0,43,12,1,3,bakery,buns rolls
2443452,189854,4,6,12,7.0,24,13,1,4,produce,fresh fruits
2443452,189854,4,6,12,7.0,69,14,1,15,canned goods,soup broth bouillon
2443452,189854,4,6,12,7.0,96,15,1,20,deli,lunch meat
2443452,189854,4,6,12,7.0,121,16,1,14,breakfast,cereal
2443452,189854,4,6,12,7.0,131,17,1,9,dry goods pasta,dry pasta
2443452,189854,4,6,12,7.0,38,18,0,1,frozen,frozen meals
2443452,189854,4,6,12,7.0,97,19,0,13,pantry,baking supplies decor
2443452,189854,4,6,12,7.0,31,20,1,7,beverages,refrigerated
2443452,189854,4,6,12,7.0,24,21,1,4,produce,fresh fruits
2443452,189854,4,6,12,7.0,115,22,0,7,beverages,water seltzer sparkling water
2443452,189854,4,6,12,7.0,115,23,0,7,beverages,water seltzer sparkling water
2443452,189854,4,6,12,7.0,31,24,0,7,beverages,refrigerated
2443452,189854,4,6,12,7.0,31,25,0,7,beverages,refrigerated
2443452,189854,4,6,12,7.0,96,26,0,20,deli,lunch meat
2443452,189854,4,6,12,7.0,83,27,0,4,produce,fresh vegetables
2207808,37242,8,4,15,7.0,43,1,0,3,bakery,buns rolls
2207808,37242,8,4,15,7.0,83,2,1,4,produce,fresh vegetables
2207808,37242,8,4,15,7.0,83,3,0,4,produce,fresh vegetables
2207808,37242,8,4,15,7.0,24,4,1,4,produce,fresh fruits
2207808,37242,8,4,15,7.0,21,5,1,16,dairy eggs,packaged cheese
2133051,140132,62,6,23,3.0,98,1,1,7,beverages,juice nectars
2133051,140132,62,6,23,3.0,83,2,1,4,produce,fresh vegetables
2133051,140132,62,6,23,3.0,80,3,1,11,personal care,deodorants
2133051,140132,62,6,23,3.0,45,4,1,19,snacks,candy chocolate
2133051,140132,62,6,23,3.0,23,5,1,19,snacks,popcorn jerky
2133051,140132,62,6,23,3.0,83,6,1,4,produce,fresh vegetables
1632626,171807,86,4,20,4.0,24,1,1,4,produce,fresh fruits
1632626,171807,86,4,20,4.0,36,2,1,16,dairy eggs,butter
1632626,171807,86,4,20,4.0,21,3,1,16,dairy eggs,packaged cheese
1632626,171807,86,4,20,4.0,24,4,1,4,produce,fresh fruits
1632626,171807,86,4,20,4.0,31,5,1,7,beverages,refrigerated
1632626,171807,86,4,20,4.0,91,6,1,16,dairy eggs,soy lactosefree
1632626,171807,86,4,20,4.0,112,7,1,3,bakery,bread
577593,110806,11,2,7,30.0,123,1,1,4,produce,packaged vegetables fruits
577593,110806,11,2,7,30.0,123,2,1,4,produce,packaged vegetables fruits
577593,110806,11,2,7,30.0,123,3,0,4,produce,packaged vegetables fruits
577593,110806,11,2,7,30.0,24,4,0,4,produce,fresh fruits
577593,110806,11,2,7,30.0,120,5,0,16,dairy eggs,yogurt
577593,110806,11,2,7,30.0,120,6,0,16,dairy eggs,yogurt
577593,110806,11,2,7,30.0,120,7,0,16,dairy eggs,yogurt
577593,110806,11,2,7,30.0,122,8,1,12,meat seafood,meat counter
577593,110806,11,2,7,30.0,43,9,1,3,bakery,buns rolls
577593,110806,11,2,7,30.0,49,10,1,12,meat seafood,packaged poultry
577593,110806,11,2,7,30.0,123,11,0,4,produce,packaged vegetables fruits
577593,110806,11,2,7,30.0,83,12,1,4,produce,fresh vegetables
577593,110806,11,2,7,30.0,59,13,1,15,canned goods,canned meals beans
577593,110806,11,2,7,30.0,106,14,1,12,meat seafood,hot dogs bacon sausage
577593,110806,11,2,7,30.0,21,15,0,16,dairy eggs,packaged cheese
577593,110806,11,2,7,30.0,96,16,1,20,deli,lunch meat
577593,110806,11,2,7,30.0,99,17,0,15,canned goods,canned fruit applesauce
577593,110806,11,2,7,30.0,24,18,0,4,produce,fresh fruits
577593,110806,11,2,7,30.0,70,19,0,11,personal care,digestion
2433620,40464,9,2,21,5.0,84,1,1,16,dairy eggs,milk
2433620,40464,9,2,21,5.0,84,2,1,16,dairy eggs,milk
2433620,40464,9,2,21,5.0,96,3,1,20,deli,lunch meat
2433620,40464,9,2,21,5.0,96,4,0,20,deli,lunch meat
555959,50442,3,1,10,5.0,91,1,1,16,dairy eggs,soy lactosefree
555959,50442,3,1,10,5.0,84,2,1,16,dairy eggs,milk
555959,50442,3,1,10,5.0,84,3,1,16,dairy eggs,milk
555959,50442,3,1,10,5.0,17,4,1,13,pantry,baking ingredients
555959,50442,3,1,10,5.0,53,5,1,16,dairy eggs,cream
452149,101728,10,1,15,3.0,115,1,0,7,beverages,water seltzer sparkling water
452149,101728,10,1,15,3.0,62,2,1,5,alcohol,white wines
452149,101728,10,1,15,3.0,28,3,0,5,alcohol,red wines
452149,101728,10,1,15,3.0,57,4,1,14,breakfast,granola
452149,101728,10,1,15,3.0,120,5,0,16,dairy eggs,yogurt
452149,101728,10,1,15,3.0,108,6,0,16,dairy eggs,other creams cheeses
452149,101728,10,1,15,3.0,91,7,0,16,dairy eggs,soy lactosefree
452149,101728,10,1,15,3.0,123,8,0,4,produce,packaged vegetables fruits
452149,101728,10,1,15,3.0,24,9,0,4,produce,fresh fruits
1811510,181632,17,1,14,12.0,88,1,0,13,pantry,spreads
1811510,181632,17,1,14,12.0,120,2,0,16,dairy eggs,yogurt
